	0	1
26274	-28	12
26275	-19	7
26276	11	-13
26277	24	-10
26278	-20	-4
26279	7	-15
26280	16	0
26281	-15	-5
26282	11	-1
26283	-2	-24
26284	-16	4
26285	-25	-3
26286	13	-23
26287	-10	-24
26288	23	-9
26289	-20	-10
26290	16	8
26291	7	5
26292	-11	-11
26293	-28	22
26294	4	-16
26295	5	-9
26296	-8	-4
26297	-21	5
26298	-11	1
26299	6	20
26300	-16	20
26301	25	3
26302	11	3
26303	2	4
26304	5	9
26305	-4	2
26306	8	-4
26307	9	11
26308	1	17
26309	2	20
26310	-6	6
26311	-11	-25
26312	-24	8
26313	-7	31
26314	-1	7
26315	-18	-8
26316	2	14
26317	-7	3
26318	-9	15
26319	12	-10
26320	-1	-9
26321	28	-30
26322	12	0
26323	-1	29
26324	-33	15
26325	-10	12
26326	30	-2
26327	27	-11
26328	-8	20
26329	23	-3
26330	17	-23
26331	-14	0
26332	-2	10
26333	-5	17
26334	-7	-3
26335	-24	-6
26336	-11	-31
26337	2	-8
26338	2	22
26339	17	-5
26340	5	-15
26341	-12	2
26342	0	16
26343	1	23
26344	12	0
26345	-13	5
26346	1	5
26347	6	4
26348	-22	6
26349	15	-7
26350	-3	-35
26351	16	-14
26352	-7	-3
26353	8	-22
26354	8	-8
26355	-11	-17
26356	17	9
26357	-22	16
26358	2	-6
26359	-7	-29
26360	-26	10
26361	-33	-3
26362	-11	5
26363	0	6
26364	20	-4
26365	-21	-27
26366	-3	13
26367	-10	12
26368	-26	14
26369	21	7
26370	-23	21
26371	30	0
26372	-32	-4
26373	-7	15
26374	25	-19
26375	-8	-6
26376	5	-19
26377	10	-16
26378	44	0
26379	27	9
26380	13	1
26381	8	-14
26382	2	-18
26383	-9	-3
26384	22	2
26385	7	-31
26386	19	-1
26387	-2	-12
26388	16	-36
26389	19	-11
26390	-1	-9
26391	-20	-2
26392	19	-25
26393	-6	-8
26394	-20	0
26395	-23	19
26396	19	23
26397	16	-2
26398	-2	-10
26399	1	-41
26400	0	28
26401	-3	11
26402	5	13
26403	8	14
26404	2	38
26405	-15	15
26406	-3	-15
26407	-14	20
26408	7	23
26409	10	-16
26410	4	-24
26411	-7	15
26412	-25	15
26413	8	-10
26414	26	-14
26415	-19	15
26416	-30	-34
26417	5	15
26418	17	-3
26419	14	-12
26420	-8	16
26421	-3	35
26422	-15	5
26423	16	6
26424	-25	31
26425	24	-6
26426	22	14
26427	5	35
26428	-29	-17
26429	10	-8
26430	4	4
26431	25	-1
26432	-8	-16
26433	-7	-1
26434	-7	-15
26435	4	-26
26436	4	4
26437	-17	21
26438	23	-5
26439	-20	26
26440	11	7
26441	22	-12
26442	-4	0
26443	13	-33
26444	-7	-11
26445	2	0
26446	-28	-12
26447	-13	-7
26448	-2	-34
26449	1	19
26450	-7	13
26451	2	4
26452	-14	6
26453	7	-3
26454	27	-1
26455	-10	32
26456	-9	-5
26457	-4	-2
26458	10	2
26459	-7	-5
26460	13	21
26461	0	14
26462	46	-34
26463	-5	5
26464	-16	8
26465	-9	-3
26466	15	-1
26467	8	2
26468	4	-24
26469	5	-9
26470	-11	-11
26471	-8	10
26472	-5	11
26473	-4	-18
26474	-10	6
26475	13	-21
26476	-7	5
26477	-24	-2
26478	-10	46
26479	-5	17
26480	-4	16
26481	-31	-1
26482	-3	5
26483	-16	14
26484	-4	0
26485	11	-15
26486	-13	-9
26487	-16	10
26488	-3	25
26489	12	14
26490	18	-14
26491	-5	-3
26492	-9	-5
26493	-4	22
26494	10	-10
26495	9	15
26496	25	9
26497	-22	16
26498	-14	38
26499	-11	11
26500	-11	5
26501	-8	-18
26502	32	-8
26503	-27	-9
26504	-20	0
26505	23	13
26506	-3	13
26507	6	4
26508	-18	2
26509	15	-3
26510	-23	5
26511	-8	2
26512	27	-25
26513	-14	0
26514	-14	22
26515	-1	1
26516	-25	-17
26517	-8	-6
26518	4	16
26519	27	5
26520	-12	20
26521	5	-21
26522	3	11
26523	14	-8
26524	6	-6
26525	-3	7
26526	-21	11
26527	28	-10
26528	-7	25
26529	-16	22
26530	-8	-20
26531	33	-9
26532	5	9
26533	30	16
26534	-2	-6
26535	9	-9
26536	16	-16
26537	9	-21
26538	-21	7
26539	-6	-12
26540	10	6
26541	9	-9
26542	31	3
26543	4	-2
26544	-23	-15
26545	-22	-20
26546	14	22
26547	5	3
26548	25	9
26549	-4	-10
26550	-12	0
26551	-3	-9
26552	-10	14
26553	1	23
26554	-9	-1
26555	-12	-10
26556	-12	20
26557	-3	3
26558	3	7
26559	-18	-4
26560	17	5
26561	-12	26
26562	24	-12
26563	-23	-13
26564	-13	11
26565	-16	2
26566	24	-4
26567	3	-27
26568	-12	0
26569	-43	-1
26570	7	19
26571	-6	0
26572	0	-16
26573	-9	21
26574	9	-11
26575	-30	0
26576	-3	-7
26577	-10	16
26578	-14	18
26579	-11	15
26580	7	3
26581	-30	12
26582	-2	10
26583	19	17
26584	6	2
26585	-11	3
26586	-9	-25
26587	-4	-6
26588	2	-10
26589	7	-11
26590	-11	-15
26591	32	-6
26592	23	7
26593	0	10
26594	8	0
26595	7	5
26596	17	9
26597	12	14
26598	-24	-4
26599	25	-21
26600	6	-6
26601	5	31
26602	-1	3
26603	16	6
26604	10	-2
26605	-9	-23
26606	-23	-7
26607	8	10
26608	-3	9
26609	-24	2
26610	12	-12
26611	9	27
26612	-13	-5
26613	16	-34
26614	4	-12
26615	19	-19
26616	18	-6
26617	3	-3
26618	25	-19
26619	0	2
26620	-6	-2
26621	33	-25
26622	11	15
26623	24	2
26624	14	-46
26625	3	1
26626	-21	3
26627	6	12
26628	2	-2
26629	1	7
26630	45	-31
26631	18	-20
26632	1	-11
26633	-12	-18
26634	18	-6
26635	15	-15
26636	-5	7
26637	-4	6
26638	-38	22
26639	5	-37
26640	-2	38
26641	-3	3
26642	-15	25
26643	10	-12
26644	2	6
26645	-5	-27
26646	-25	7
26647	-22	28
26648	3	-5
26649	-8	18
26650	-22	10
26651	5	11
26652	-3	9
26653	24	6
26654	-2	22
26655	31	5
26656	12	-12
26657	-9	-23
26658	7	3
26659	-16	10
26660	-4	8
26661	-7	-25
26662	13	-15
26663	8	-22
26664	3	-17
26665	12	-2
26666	14	-2
26667	1	11
26668	-7	1
26669	-8	6
26670	-14	-6
26671	11	-11
26672	18	-22
26673	-13	17
26674	-21	-5
26675	-2	8
26676	-10	-2
26677	-15	15
26678	-15	-3
26679	30	-4
26680	11	7
26681	26	-32
26682	4	0
26683	-7	-13
26684	21	1
26685	-6	-8
26686	16	-16
26687	27	-23
26688	20	8
26689	19	-19
26690	-21	31
26691	-4	-6
26692	-6	18
26693	-5	1
26694	-5	7
26695	-2	4
26696	27	-21
26697	20	-10
26698	-6	10
26699	1	7
26700	19	-9
26701	-22	-16
26702	12	12
26703	17	-1
26704	6	-6
26705	-17	29
26706	-45	11
26707	-6	-16
26708	-12	0
26709	-17	21
26710	-1	-5
26711	-24	10
26712	-1	-9
26713	2	8
26714	-28	8
26715	-7	-17
26716	7	-33
26717	-16	14
26718	-14	-6
26719	-3	-9
26720	-20	16
26721	9	-5
26722	-3	17
26723	12	18
26724	-10	-22
26725	-11	-9
26726	25	1
26727	-22	12
26728	23	-21
26729	14	-4
26730	4	-8
26731	-15	3
26732	-21	-9
26733	0	14
26734	-14	10
26735	-3	-29
26736	0	8
26737	11	-19
26738	-9	11
26739	0	2
26740	-10	-6
26741	-21	1
26742	11	7
26743	14	-8
26744	-19	29
26745	-6	8
26746	0	4
26747	7	-3
26748	5	33
26749	0	-22
26750	-10	42
26751	11	9
26752	-17	7
26753	14	-20
26754	2	-18
26755	-21	-15
26756	-3	-15
26757	-2	-8
26758	18	-2
26759	13	-5
26760	6	-22
26761	-1	-3
26762	-7	33
26763	24	-34
26764	10	-14
26765	1	-21
26766	-17	7
26767	-20	18
26768	-11	9
26769	10	-32
26770	18	14
26771	5	7
26772	-5	-1
26773	34	-16
26774	-10	14
26775	11	-7
26776	-10	14
26777	13	-29
26778	-21	3
26779	4	-18
26780	10	-14
26781	-25	13
26782	5	-15
26783	-12	-6
26784	-17	-9
26785	36	-22
26786	52	-24
26787	11	1
26788	57	-23
26789	0	-10
26790	0	16
26791	9	11
26792	30	-18
26793	5	-9
26794	-17	-5
26795	12	-18
26796	-10	14
26797	11	-43
26798	-15	1
26799	-4	-6
26800	-9	7
26801	46	-32
26802	6	-34
26803	-13	17
26804	-3	-15
26805	-2	4
26806	2	-22
26807	-23	-17
26808	-16	0
26809	-7	7
26810	3	3
26811	-2	16
26812	-4	-8
26813	19	21
26814	5	-11
26815	-18	32
26816	-5	-9
26817	12	2
26818	16	4
26819	15	-31
26820	-9	27
26821	-6	0
26822	10	10
26823	11	25
26824	18	-10
26825	-7	11
26826	-13	-33
26827	28	-22
26828	0	4
26829	29	-1
26830	15	23
26831	-2	0
26832	7	3
26833	-18	16
26834	-10	6
26835	7	1
26836	35	-21
26837	-20	10
26838	12	-12
26839	-1	-23
26840	-16	-12
26841	-3	-13
26842	-13	35
26843	22	12
26844	-18	14
26845	9	-29
26846	3	3
26847	-28	26
26848	5	13
26849	12	-2
26850	-16	-8
26851	-27	43
26852	-3	-23
26853	-2	-12
26854	6	-10
26855	37	-5
26856	-4	-8
26857	1	-5
26858	23	3
26859	22	4
26860	-10	6
26861	-7	-17
26862	-9	-13
26863	-12	2
26864	-25	3
26865	-8	18
26866	4	4
26867	-1	1
26868	-13	-17
26869	-10	24
26870	18	-18
26871	-17	-3
26872	16	16
26873	23	17
26874	5	-15
26875	-6	-12
26876	-18	6
26877	3	21
26878	-11	-3
26879	-24	6
26880	8	-12
26881	-3	11
26882	5	-3
26883	28	10
26884	-6	-26
26885	-47	7
26886	29	-31
26887	-10	16
26888	11	11
26889	2	8
26890	4	16
26891	17	-25
26892	-9	-9
26893	-12	-6
26894	-10	6
26895	9	-5
26896	-6	-10
26897	9	11
26898	-7	-3
26899	-18	-20
26900	8	-8
26901	1	7
26902	9	5
26903	-24	6
26904	7	-25
26905	0	-14
26906	42	10
26907	-11	11
26908	-1	11
26909	-34	20
26910	-20	4
26911	13	11
26912	20	16
26913	-9	5
26914	7	-9
26915	-12	-6
26916	-2	-10
26917	11	21
26918	15	7
26919	-26	12
26920	27	-1
26921	24	18
26922	-18	-10
26923	1	-13
26924	15	-9
26925	-6	16
26926	24	8
26927	9	-13
26928	-4	-12
26929	5	-21
26930	1	1
26931	-24	42
26932	6	6
26933	-7	-17
26934	13	-23
26935	14	12
26936	13	-3
26937	0	-6
26938	10	-6
26939	-1	-3
26940	1	9
26941	-22	12
26942	0	4
26943	-37	21
26944	4	0
26945	-5	-27
26946	-33	11
26947	20	-30
26948	-20	20
26949	13	3
26950	-23	13
26951	-8	22
26952	7	-13
26953	-20	-6
26954	18	-34
26955	-15	3
26956	13	5
26957	8	-6
26958	-22	22
26959	-1	-31
26960	-20	20
26961	-3	23
26962	-7	21
26963	4	-10
26964	16	-8
26965	3	5
26966	-5	27
26967	8	-2
26968	25	-23
26969	-24	-10
26970	-2	10
26971	11	9
26972	-13	-5
26973	-8	14
26974	-2	30
26975	1	-5
26976	-34	6
26977	3	-15
26978	19	3
26979	6	0
26980	-10	-10
26981	21	3
26982	-27	41
26983	-14	0
26984	-11	17
26985	0	6
26986	22	-6
26987	3	5
26988	35	-33
26989	-12	26
26990	-26	-18
26991	25	-9
26992	-16	8
26993	-13	13
26994	15	-21
26995	-20	14
26996	-24	20
26997	-11	19
26998	-11	9
26999	28	-2
27000	-15	5
27001	2	4
27002	20	-12
27003	-5	-3
27004	39	-1
27005	6	4
27006	-8	24
27007	-3	15
27008	-7	-19
27009	8	34
27010	-4	4
27011	9	-5
27012	17	-15
27013	-6	8
27014	14	-2
27015	5	31
27016	-12	-8
27017	1	-9
27018	-1	-9
27019	6	-12
27020	22	-18
27021	25	-29
27022	-5	-21
27023	24	-10
27024	-3	25
27025	2	0
27026	-10	-22
27027	13	-25
27028	-15	-3
27029	-8	6
27030	24	0
27031	-15	-9
27032	2	6
27033	-19	23
27034	3	-9
27035	-12	18
27036	-8	12
27037	9	11
27038	31	-1
27039	22	-32
27040	3	3
27041	-8	6
27042	32	4
27043	11	1
27044	3	-5
27045	-14	-8
27046	-6	2
27047	-1	17
27048	-2	-6
27049	1	23
27050	7	7
27051	4	2
27052	16	-12
27053	41	-1
27054	11	7
27055	-2	8
27056	-7	13
27057	16	-10
27058	20	-8
27059	-27	15
27060	25	1
27061	-6	12
27062	26	-10
27063	-11	39
27064	14	-10
27065	3	-15
27066	-11	-11
27067	0	-6
27068	-8	-20
27069	-21	5
27070	-11	-3
27071	14	8
27072	7	7
27073	0	-22
27074	16	-16
27075	11	-7
27076	1	-23
27077	4	-26
27078	0	-12
27079	21	-1
27080	14	-6
27081	-15	3
27082	-5	-9
27083	4	-22
27084	-26	2
27085	-25	17
27086	-23	-7
27087	0	-6
27088	5	1
27089	4	6
27090	-28	28
27091	-31	19
27092	11	19
27093	44	-30
27094	-28	-4
27095	19	5
27096	-18	-10
27097	7	-7
27098	-15	-3
27099	20	-2
27100	18	-26
27101	-7	39
27102	-9	11
27103	8	2
27104	7	-1
27105	-18	0
27106	6	-2
27107	15	5
27108	-7	5
27109	18	-16
27110	14	6
27111	-7	-1
27112	6	22
27113	-9	13
27114	5	5
27115	4	14
27116	6	-6
27117	-3	7
27118	19	-5
27119	-8	18
27120	3	11
27121	4	-22
27122	-8	4
27123	-25	21
27124	-43	29
27125	8	-34
27126	-20	28
27127	13	-25
27128	-12	4
27129	7	-7
27130	9	-11
27131	-2	-16
27132	20	-4
27133	-11	-9
27134	11	-5
27135	-18	20
27136	38	0
27137	13	17
27138	17	-9
27139	14	10
27140	-4	6
27141	5	9
27142	5	-17
27143	-28	12
27144	-7	-5
27145	38	-34
27146	0	6
27147	7	-1
27148	5	-1
27149	-8	0
27150	-14	-20
27151	15	-21
27152	10	-8
27153	7	-5
27154	3	9
27155	2	-22
27156	-8	-6
27157	15	15
27158	-5	1
27159	4	-4
27160	-13	9
27161	38	-10
27162	-8	6
27163	9	-3
27164	-9	17
27165	16	-12
27166	22	12
27167	29	1
27168	-4	-18
27169	-27	1
27170	-15	-1
27171	-32	-12
27172	-26	12
27173	-15	-7
27174	17	-25
27175	-30	14
27176	-25	-3
27177	-18	-6
27178	36	-34
27179	-3	-7
27180	-1	25
27181	-20	28
27182	2	-4
27183	1	-11
27184	-14	-36
27185	5	-3
27186	-3	7
27187	-14	6
27188	8	2
27189	13	-11
27190	29	-13
27191	4	-4
27192	27	9
27193	4	4
27194	14	-4
27195	-3	9
27196	-17	-11
27197	6	-10
27198	4	-2
27199	-15	-7
27200	14	32
27201	-1	23
27202	-5	-11
27203	6	-14
27204	22	12
27205	9	-3
27206	13	-1
27207	10	-2
27208	1	7
27209	-4	20
27210	-10	-4
27211	7	-5
27212	-13	5
27213	-20	16
27214	-6	-8
27215	-7	-3
27216	8	-6
27217	-25	11
27218	-13	-15
27219	-16	12
27220	0	-6
27221	-7	5
27222	33	-13
27223	8	-16
27224	17	15
27225	18	6
27226	4	14
27227	7	3
27228	27	17
27229	10	-18
27230	-28	26
27231	21	-19
27232	2	-24
27233	-27	9
27234	-3	11
27235	2	-22
27236	6	-12
27237	3	-1
27238	-13	13
27239	-14	14
27240	5	-5
27241	-6	-22
27242	-4	2
27243	-9	3
27244	19	1
27245	-2	-2
27246	12	6
27247	-19	29
27248	-6	12
27249	-9	-5
27250	-13	9
27251	6	-6
27252	-14	-8
27253	-7	9
27254	1	-9
27255	14	-14
27256	-21	-11
27257	-22	-22
27258	16	-2
27259	-15	-15
27260	-27	-21
27261	18	-2
27262	8	-26
27263	7	-1
27264	27	-3
27265	24	16
27266	-12	26
27267	11	3
27268	27	9
27269	2	6
27270	-10	12
27271	7	-25
27272	2	-8
27273	-15	-15
27274	27	-3
27275	-16	-8
27276	16	-14
27277	-11	9
27278	3	13
27279	-2	-18
27280	5	11
27281	4	4
27282	8	-10
27283	13	-31
27284	13	-13
27285	30	-10
27286	-26	-32
27287	13	29
27288	2	4
27289	19	-5
27290	-3	-9
27291	-8	36
27292	16	-6
27293	-9	-9
27294	-15	7
27295	2	-14
27296	7	-19
27297	-2	-14
27298	-18	16
27299	-17	-5
27300	11	-15
27301	-12	-16
27302	-28	-6
27303	-9	23
27304	-6	-8
27305	3	3
27306	-19	-17
27307	-28	4
27308	-4	2
27309	3	-5
27310	1	-9
27311	6	2
27312	-9	5
27313	-28	-4
27314	8	-34
27315	27	-9
27316	-9	-15
27317	6	-22
27318	38	20
27319	-21	-9
27320	-24	-10
27321	-17	3
27322	29	-13
27323	6	-2
27324	-2	-8
27325	27	-13
27326	-23	-1
27327	-8	0
27328	1	-1
27329	0	8
27330	12	-14
27331	1	13
27332	-1	-3
27333	0	32
27334	-8	-14
27335	31	-17
27336	-12	18
27337	-23	5
27338	-13	1
27339	2	10
27340	-12	18
27341	31	-5
27342	-23	19
27343	-18	10
27344	-3	19
27345	-10	-22
27346	34	-20
27347	5	9
27348	11	-11
27349	14	6
27350	2	-4
27351	15	11
27352	-18	4
27353	-27	21
27354	15	9
27355	28	12
27356	-2	16
27357	27	-17
27358	1	11
27359	20	20
27360	11	-7
27361	12	20
27362	16	-18
27363	-17	3
27364	13	-1
27365	16	-20
27366	0	22
27367	17	-27
27368	-6	-4
27369	17	-15
27370	-25	33
27371	-8	12
27372	-10	4
27373	3	7
27374	1	3
27375	-8	4
27376	-31	3
27377	-8	0
27378	8	-18
27379	1	-7
27380	7	9
27381	16	-32
27382	-24	-6
27383	3	-25
27384	6	12
27385	-13	-5
27386	-3	-25
27387	-16	-24
27388	6	-20
27389	17	-7
27390	-17	-3
27391	-32	20
27392	14	-16
27393	1	13
27394	9	7
27395	-2	2
27396	-2	-8
27397	3	-17
27398	15	-15
27399	22	14
27400	-15	15
27401	6	-30
27402	0	34
27403	27	-9
27404	-13	17
27405	-2	-6
27406	16	6
27407	17	9
27408	12	-10
27409	-3	-3
27410	-7	-5
27411	-24	28
27412	24	-18
27413	-21	-9
27414	15	1
27415	-32	-20
27416	-11	11
27417	24	-16
27418	14	-4
27419	-5	7
27420	-13	5
27421	-12	-16
27422	-10	-36
27423	1	-11
27424	14	4
27425	-13	3
27426	-21	-11
27427	-14	-14
27428	-2	16
27429	21	1
27430	25	-21
27431	-14	2
27432	-15	15
27433	8	4
27434	-10	0
27435	11	-17
27436	11	5
27437	-8	8
27438	14	-24
27439	-7	13
27440	-10	24
27441	-3	13
27442	21	-1
27443	26	-2
27444	6	-32
27445	7	7
27446	-33	-11
27447	14	-2
27448	7	1
27449	8	-4
27450	22	-8
27451	-7	1
27452	17	27
27453	24	-4
27454	34	0
27455	-21	-9
27456	12	14
27457	-7	-15
27458	-11	-9
27459	24	-4
27460	2	-16
27461	1	21
27462	13	-9
27463	-14	-10
27464	-13	-35
27465	-10	-6
27466	-20	14
27467	17	-7
27468	7	-11
27469	8	24
27470	26	-12
27471	13	29
27472	20	-6
27473	7	15
27474	-1	9
27475	-4	4
27476	22	12
27477	-5	-37
27478	7	-11
27479	22	18
27480	33	23
27481	2	-26
27482	-12	30
27483	3	-9
27484	-7	-1
27485	0	4
27486	2	-8
27487	-25	-1
27488	-10	-24
27489	-3	-3
27490	29	-41
27491	18	6
27492	20	6
27493	-11	13
27494	-11	-5
27495	-28	4
27496	21	-21
27497	-14	-6
27498	8	14
27499	-9	-5
27500	1	7
27501	-28	12
27502	-18	8
27503	-13	-29
27504	12	-18
27505	21	-7
27506	-3	3
27507	8	-4
27508	10	-24
27509	5	21
27510	17	-25
27511	14	-22
27512	9	-25
27513	8	36
27514	-18	0
27515	11	7
27516	29	-1
27517	-14	10
27518	-16	34
27519	3	-1
27520	23	-3
27521	0	4
27522	-8	-6
27523	-33	27
27524	21	23
27525	40	16
27526	0	10
27527	1	-11
27528	2	16
27529	-23	17
27530	-21	29
27531	12	4
27532	-6	4
27533	-9	-5
27534	-27	-9
27535	-20	12
27536	-9	5
27537	26	-6
27538	-26	4
27539	19	-1
27540	-7	7
27541	6	-10
27542	14	0
27543	5	-3
27544	16	-18
27545	1	-11
27546	7	-11
27547	-26	22
27548	4	10
27549	-13	39
27550	17	3
27551	-2	18
27552	-7	-1
27553	4	0
27554	16	2
27555	9	-3
27556	7	-19
27557	20	-16
27558	-8	-26
27559	19	11
27560	0	-14
27561	1	21
27562	-29	9
27563	-10	26
27564	-8	2
27565	7	11
27566	21	7
27567	6	22
27568	7	-7
27569	-16	4
27570	20	14
27571	-9	-17
27572	29	-5
27573	-16	-8
27574	-8	18
27575	5	13
27576	4	-22
27577	-21	23
27578	-3	-5
27579	-22	26
27580	-4	-2
27581	-15	9
27582	-5	-15
27583	-10	-10
27584	-1	17
27585	26	-2
27586	14	-8
27587	-29	11
27588	-1	17
27589	-20	16
27590	4	-6
27591	-5	-9
27592	-6	-16
27593	7	-5
27594	5	11
27595	16	16
27596	0	6
27597	3	-33
27598	9	19
27599	-22	14
27600	5	-13
27601	-14	6
27602	-14	4
27603	-19	33
27604	9	-21
27605	-8	-24
27606	8	2
27607	-11	1
27608	-26	-8
27609	-3	-7
27610	15	-11
27611	-16	12
27612	-32	30
27613	-11	13
27614	-21	-23
27615	-6	6
27616	3	1
27617	-16	32
27618	-4	-14
27619	-21	15
27620	-13	-11
27621	18	-18
27622	2	8
27623	-13	-9
27624	10	16
27625	1	5
27626	-21	1
27627	-16	-16
27628	-24	-6
27629	21	5
27630	-17	5
27631	-6	2
27632	19	-23
27633	-2	18
27634	26	-4
27635	-37	23
27636	11	-15
27637	32	-12
27638	12	2
27639	-9	-1
27640	24	6
27641	13	13
27642	7	1
27643	22	14
27644	-18	12
27645	-7	1
27646	15	-11
27647	-28	8
27648	-2	-22
27649	23	-3
27650	-21	-1
27651	10	-20
27652	8	-4
27653	11	-7
27654	15	-25
27655	-8	6
27656	-3	5
27657	16	-2
27658	10	-30
27659	-9	-7
27660	17	9
27661	-14	24
27662	-8	-12
27663	-13	9
27664	0	4
27665	15	-15
27666	7	-33
27667	0	10
27668	10	18
27669	19	-15
27670	15	-1
27671	2	4
27672	-11	-11
27673	-2	16
27674	-4	-16
27675	-5	5
27676	-7	13
27677	24	-18
27678	-10	-6
27679	-5	13
27680	-10	6
27681	-19	-17
27682	17	1
27683	14	-12
27684	12	-8
27685	-19	3
27686	1	-7
27687	-8	6
27688	-15	1
27689	-14	0
27690	24	-16
27691	11	-11
27692	-15	-3
27693	-16	26
27694	-6	18
27695	11	-3
27696	-14	-2
27697	11	-11
27698	23	7
27699	10	12
27700	-20	8
27701	-9	1
27702	-9	11
27703	-4	-6
27704	-5	-9
27705	22	-12
27706	28	-20
27707	-11	11
27708	15	-13
27709	24	6
27710	-10	10
27711	-3	-25
27712	22	-10
27713	-11	35
27714	-3	17
27715	30	-28
27716	2	-2
27717	-5	-3
27718	-17	11
27719	-22	-8
27720	5	-19
27721	-14	4
27722	-8	-4
27723	-13	-11
27724	-9	19
27725	10	-16
27726	-16	-4
27727	1	-13
27728	10	14
27729	-9	-19
27730	-5	-9
27731	6	8
27732	-10	18
27733	13	11
27734	-15	9
27735	-10	12
27736	15	-13
27737	-14	-4
27738	-4	-8
27739	17	23
27740	-7	21
27741	26	-28
27742	-8	8
27743	-5	5
27744	8	-16
27745	-3	-13
27746	-7	-3
27747	8	-18
27748	8	16
27749	-1	-11
27750	-17	-1
27751	0	26
27752	-13	7
27753	-10	4
27754	4	28
27755	5	27
27756	1	5
27757	2	8
27758	-16	12
27759	-17	25
27760	-14	26
27761	-7	-5
27762	5	5
27763	18	0
27764	6	-14
27765	-9	21
27766	-21	35
27767	2	-24
27768	-21	-9
27769	-16	10
27770	-2	-14
27771	-11	-5
27772	5	-3
27773	8	-2
27774	-6	-26
27775	-1	-11
27776	9	-19
27777	0	-22
27778	20	8
27779	-27	3
27780	25	-7
27781	2	8
27782	-6	6
27783	-3	27
27784	-12	8
27785	-23	-9
27786	-5	39
27787	6	16
27788	6	22
27789	-7	-21
27790	3	15
27791	-4	-10
27792	1	-3
27793	2	16
27794	-30	2
27795	17	-25
27796	-7	29
27797	12	10
27798	-20	24
27799	-3	-17
27800	-22	30
27801	9	-37
27802	-17	7
27803	-16	10
27804	12	16
27805	17	-13
27806	11	-17
27807	2	-16
27808	-25	19
27809	12	-2
27810	20	-16
27811	3	9
27812	27	-25
27813	10	-12
27814	-10	14
27815	-17	-15
27816	10	2
27817	5	-9
27818	-17	15
27819	-8	22
27820	8	-8
27821	9	19
27822	3	-1
27823	18	-12
27824	-3	-11
27825	24	-6
27826	8	-20
27827	17	-13
27828	-19	9
27829	-6	0
27830	-6	22
27831	21	-9
27832	-26	2
27833	15	17
27834	-15	25
27835	4	-26
27836	24	-24
27837	7	-11
27838	-11	-3
27839	-2	0
27840	-21	7
27841	-16	-2
27842	0	-16
27843	3	-7
27844	17	-19
27845	16	6
27846	8	-12
27847	-11	23
27848	-22	18
27849	-15	15
27850	15	-13
27851	-24	-10
27852	-18	6
27853	-13	17
27854	5	13
27855	12	-10
27856	-15	25
27857	-24	14
27858	28	-12
27859	-19	7
27860	-1	-13
27861	-16	18
27862	-8	0
27863	-13	-11
27864	22	-22
27865	23	-43
27866	-23	13
27867	0	18
27868	-14	42
27869	9	-13
27870	-5	-17
27871	8	-6
27872	-13	-5
27873	-10	-8
27874	-2	10
27875	7	1
27876	-3	-23
27877	-38	16
27878	18	-18
27879	-11	-9
27880	-14	18
27881	15	-3
27882	17	-19
27883	16	14
27884	10	-10
27885	-11	7
27886	11	-9
27887	8	-10
27888	-5	-21
27889	4	18
27890	-4	-12
27891	-9	1
27892	1	9
27893	-20	10
27894	0	-12
27895	13	19
27896	8	16
27897	27	-19
27898	-11	5
27899	-2	-20
27900	-4	-4
27901	45	-25
27902	-9	11
27903	-18	-40
27904	18	6
27905	-1	37
27906	23	-21
27907	-2	8
27908	-14	6
27909	17	-1
27910	-7	17
27911	18	0
27912	-7	-3
27913	4	-34
27914	22	2
27915	-1	5
27916	-9	-29
27917	-8	-6
27918	22	-26
27919	-11	-9
27920	30	-2
27921	-39	15
27922	-15	13
27923	-6	0
27924	-6	22
27925	15	-15
27926	-5	15
27927	14	-12
27928	19	19
27929	28	-18
27930	-10	2
27931	-7	11
27932	13	-7
27933	-4	18
27934	-10	18
27935	31	17
27936	-24	12
27937	-21	9
27938	3	-9
27939	0	-14
27940	-24	16
27941	-19	-1
27942	5	-15
27943	-12	6
27944	-13	27
27945	28	18
27946	10	10
27947	-7	11
27948	1	29
27949	0	18
27950	-30	2
27951	7	-7
27952	6	-22
27953	3	13
27954	-9	-1
27955	2	-12
27956	6	-14
27957	5	15
27958	13	-7
27959	-22	16
27960	7	-49
27961	2	-20
27962	28	-24
27963	-7	-21
27964	-11	13
27965	-2	-8
27966	0	0
27967	-5	-7
27968	0	-8
27969	19	1
27970	-21	39
27971	36	-6
27972	-26	18
27973	-21	13
27974	-1	19
27975	10	16
27976	3	7
27977	8	38
27978	2	2
27979	-7	-9
27980	11	-21
27981	-2	-16
27982	-8	0
27983	13	3
27984	10	10
27985	3	-19
27986	19	-5
27987	-2	20
27988	4	4
27989	-25	25
27990	-9	27
27991	12	-2
27992	-5	15
27993	-2	8
27994	16	12
27995	9	-1
27996	-17	19
27997	-16	26
27998	22	-10
27999	13	15
28000	-4	8
28001	21	-9
28002	-15	1
28003	8	-46
28004	-54	14
28005	-3	15
28006	-3	9
28007	-18	4
28008	19	-17
28009	-10	12
28010	-24	0
28011	-3	19
28012	-21	15
28013	-12	2
28014	-26	18
28015	1	-45
28016	-4	-4
28017	31	-15
28018	-1	-1
28019	-20	18
28020	-14	14
28021	31	-19
28022	-25	15
28023	14	-12
28024	9	1
28025	6	-20
28026	-44	-4
